,missing_fraction
river_daily_max_lag1,0.9281917015948533
river_daily_mean_lag1,0.9281917015948533
river_daily_min,0.9281803016427331
river_obs_count,0.9281803016427331
river_measure_type,0.9281803016427331
river_daily_mean,0.9281803016427331
river_daily_max,0.9281803016427331
river_daily_mean_roll3_mean,0.9272227056646362
river_daily_max_roll3_mean,0.9272227056646362
event_year,0.8755657226239649
event_end,0.8755657226239649
event_start,0.8755657226239649
rainfall_lag7,0.004734780113923522
rainfall_lag3,0.002029191477395795
rainfall_lag1,0.0006763971591319316
river_is_discharge,0.0
is_flood_event,0.0
date,0.0
district,0.0
state,0.0
rainfall_mm,0.0
year,0.0
rainfall_roll14_mean,0.0
rainfall_roll7_sum,0.0
rainfall_roll7_mean,0.0
rainfall_roll3_sum,0.0
rainfall_roll3_mean,0.0
day_of_year,0.0
month,0.0
rainfall_roll14_sum,0.0
